age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,y
0.44285714285714284,blue-collar,married,basic.9y,unknown,no,yes,telephone,may,wed,0.18309085918199286,0.0588235294117647,1.0,0.0,nonexistent,no
0.11428571428571432,admin.,single,university.degree,no,yes,yes,cellular,may,tue,0.004117485588800439,0.1764705882352941,1.0,0.0,nonexistent,no
0.3571428571428571,blue-collar,married,unknown,unknown,no,yes,telephone,may,wed,0.02003842986549547,0.0,1.0,0.0,nonexistent,no
0.5428571428571428,retired,married,basic.9y,no,yes,yes,telephone,may,wed,0.019489431786988743,0.08823529411764705,1.0,0.0,nonexistent,no
0.15714285714285714,admin.,single,university.degree,no,yes,no,cellular,aug,thu,0.06258578094976668,0.0588235294117647,1.0,0.0,nonexistent,no
0.18571428571428572,technician,married,basic.9y,no,yes,no,cellular,nov,wed,0.004666483667307164,0.11764705882352941,1.0,0.16666666666666666,failure,no
0.4571428571428572,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,tue,0.059017293439472956,0.0588235294117647,1.0,0.0,nonexistent,no
0.27142857142857146,technician,married,professional.course,no,yes,no,telephone,jul,tue,0.06642876749931374,0.14705882352941174,1.0,0.0,nonexistent,no
0.34285714285714286,blue-collar,married,basic.4y,unknown,yes,yes,telephone,may,mon,0.028822399121603073,0.0,1.0,0.0,nonexistent,no
0.17142857142857143,services,married,basic.9y,unknown,yes,no,cellular,nov,mon,0.057370299203952785,0.0,1.0,0.0,nonexistent,no
0.10000000000000003,blue-collar,married,basic.6y,unknown,yes,no,cellular,jul,thu,0.016195443315948393,0.0588235294117647,1.0,0.0,nonexistent,no
0.24285714285714288,self-employed,single,university.degree,no,no,yes,cellular,nov,wed,0.05407631073291243,0.0,0.003003003003003003,0.16666666666666666,success,no
0.27142857142857146,entrepreneur,married,high.school,unknown,no,no,cellular,nov,thu,0.018665934669228657,0.0,1.0,0.16666666666666666,failure,no
0.17142857142857143,entrepreneur,married,high.school,no,yes,no,cellular,nov,wed,0.04501784243755146,0.0588235294117647,1.0,0.0,nonexistent,no
0.2142857142857143,blue-collar,married,basic.6y,unknown,yes,yes,telephone,may,fri,0.31073291243480644,0.029411764705882353,1.0,0.0,nonexistent,yes
0.2571428571428571,technician,married,university.degree,no,no,no,telephone,may,wed,0.04007685973099094,0.029411764705882353,1.0,0.0,nonexistent,no
0.4,services,married,high.school,no,no,no,telephone,may,tue,0.016469942355201755,0.0588235294117647,1.0,0.0,nonexistent,no
0.4714285714285714,unemployed,married,basic.6y,no,no,no,cellular,jun,thu,0.07685973099094152,0.029411764705882353,1.0,0.16666666666666666,failure,yes
0.2142857142857143,technician,single,professional.course,no,yes,no,cellular,aug,tue,0.10870161954433159,0.029411764705882353,1.0,0.0,nonexistent,yes
0.11428571428571432,entrepreneur,married,unknown,no,no,no,telephone,may,fri,0.05325281361515234,0.0588235294117647,1.0,0.0,nonexistent,no
0.3142857142857143,blue-collar,divorced,high.school,unknown,no,no,telephone,may,thu,0.042547351084271205,0.14705882352941174,1.0,0.0,nonexistent,no
0.10000000000000003,blue-collar,single,high.school,no,no,no,cellular,may,fri,0.2931649739225913,0.0588235294117647,1.0,0.0,nonexistent,yes
0.2857142857142857,management,married,basic.9y,unknown,no,no,telephone,may,fri,0.21191325830359592,0.0,1.0,0.0,nonexistent,yes
0.5142857142857142,admin.,single,university.degree,no,no,no,cellular,may,mon,0.0925061762283832,0.0,1.0,0.0,nonexistent,yes
0.4571428571428572,admin.,married,basic.6y,no,yes,no,cellular,jul,wed,0.037606368377710676,0.0,1.0,0.0,nonexistent,no
0.2571428571428571,management,married,university.degree,no,yes,no,cellular,may,mon,0.0019214932747735382,0.14705882352941174,1.0,0.0,nonexistent,no
0.3571428571428571,admin.,single,university.degree,no,yes,no,cellular,aug,fri,0.05846829536096623,0.029411764705882353,1.0,0.0,nonexistent,no
0.5571428571428572,management,divorced,university.degree,unknown,no,no,cellular,apr,mon,0.08838869063958275,0.029411764705882353,1.0,0.0,nonexistent,no
0.2857142857142857,blue-collar,married,basic.4y,no,no,no,cellular,may,wed,0.04419434531979138,0.0,1.0,0.16666666666666666,failure,no
0.12857142857142856,admin.,single,high.school,no,yes,no,telephone,may,fri,0.037606368377710676,0.029411764705882353,1.0,0.0,nonexistent,no
0.24285714285714288,management,married,university.degree,no,yes,no,cellular,nov,wed,0.10979961570134504,0.0,1.0,0.0,nonexistent,no
0.14285714285714285,technician,single,high.school,no,yes,no,cellular,jul,tue,0.034037880867416964,0.029411764705882353,1.0,0.0,nonexistent,no
0.5571428571428572,admin.,married,university.degree,unknown,yes,no,cellular,aug,fri,0.04419434531979138,0.0,1.0,0.0,nonexistent,no
0.3142857142857143,blue-collar,married,basic.4y,unknown,no,no,cellular,nov,thu,0.006038978863573977,0.11764705882352941,1.0,0.0,nonexistent,no
0.3571428571428571,blue-collar,married,basic.6y,no,no,yes,cellular,jul,tue,0.05407631073291243,0.029411764705882353,1.0,0.0,nonexistent,no
0.2285714285714286,technician,divorced,professional.course,no,yes,no,cellular,apr,fri,0.03348888278891023,0.0,1.0,0.16666666666666666,failure,no
0.7,retired,married,unknown,no,no,no,cellular,oct,thu,0.03842986549547076,0.029411764705882353,1.0,0.0,nonexistent,no
0.4285714285714286,admin.,divorced,high.school,no,yes,no,cellular,nov,mon,0.08482020312928903,0.0,1.0,0.0,nonexistent,no
0.24285714285714288,admin.,single,high.school,no,yes,yes,cellular,may,tue,0.05489980785067252,0.08823529411764705,1.0,0.16666666666666666,failure,no
0.12857142857142856,admin.,single,university.degree,no,no,no,cellular,may,mon,0.1122701070546253,0.0,0.001001001001001001,0.16666666666666666,success,no
0.10000000000000003,admin.,single,high.school,no,yes,no,cellular,jul,thu,0.028273401043096346,0.0,1.0,0.0,nonexistent,no
0.34285714285714286,technician,married,professional.course,no,yes,yes,cellular,may,thu,0.01372495196266813,0.029411764705882353,1.0,0.0,nonexistent,no
0.41428571428571426,admin.,divorced,university.degree,no,yes,no,telephone,may,mon,0.05709580016469942,0.029411764705882353,1.0,0.0,nonexistent,no
0.44285714285714284,entrepreneur,married,university.degree,no,yes,no,cellular,nov,fri,0.003568487510293714,0.029411764705882353,1.0,0.0,nonexistent,no
0.2571428571428571,admin.,single,basic.9y,no,yes,no,cellular,may,tue,0.12572055997804008,0.0,1.0,0.0,nonexistent,yes
0.24285714285714288,technician,married,professional.course,no,no,no,telephone,jun,mon,0.05489980785067252,0.0588235294117647,1.0,0.0,nonexistent,no
0.15714285714285714,blue-collar,married,basic.4y,no,yes,no,cellular,nov,mon,0.03486137798517705,0.0,1.0,0.0,nonexistent,no
0.3857142857142857,technician,married,professional.course,unknown,no,no,telephone,jun,fri,0.034037880867416964,0.0588235294117647,1.0,0.0,nonexistent,no
0.5,blue-collar,married,basic.6y,no,yes,no,telephone,may,fri,0.026077408729069447,0.0,1.0,0.0,nonexistent,no
0.3285714285714286,admin.,married,university.degree,no,no,yes,cellular,aug,mon,0.03129289047488334,0.0588235294117647,1.0,0.0,nonexistent,no
0.4571428571428572,management,married,high.school,unknown,no,no,telephone,jun,mon,0.017842437551468568,0.47058823529411764,1.0,0.0,nonexistent,no
0.18571428571428572,management,married,basic.9y,no,no,yes,telephone,may,wed,0.04419434531979138,0.029411764705882353,1.0,0.0,nonexistent,no
0.4,services,married,high.school,no,no,no,cellular,may,wed,0.04776283283008509,0.0588235294117647,1.0,0.0,nonexistent,no
0.2571428571428571,blue-collar,married,high.school,unknown,no,no,telephone,may,wed,0.19571781498764754,0.08823529411764705,1.0,0.0,nonexistent,no
0.3571428571428571,blue-collar,single,professional.course,no,no,no,telephone,jun,thu,0.03650837222069722,0.0,1.0,0.0,nonexistent,no
0.4285714285714286,entrepreneur,married,basic.9y,unknown,yes,no,telephone,may,tue,0.05517430688992588,0.0,1.0,0.0,nonexistent,no
0.18571428571428572,services,married,high.school,no,unknown,unknown,cellular,may,thu,0.059017293439472956,0.029411764705882353,1.0,0.16666666666666666,failure,no
0.04285714285714287,services,single,high.school,no,yes,yes,cellular,apr,thu,0.22508921218775732,0.029411764705882353,1.0,0.0,nonexistent,no
0.5428571428571428,services,married,high.school,unknown,no,no,cellular,may,fri,0.08509470216854241,0.0,1.0,0.0,nonexistent,no
0.5142857142857142,management,married,basic.6y,no,no,no,telephone,jun,wed,0.06999725500960746,0.0588235294117647,1.0,0.0,nonexistent,no
0.37142857142857144,services,married,high.school,unknown,no,no,cellular,nov,tue,0.011803458687894591,0.029411764705882353,1.0,0.0,nonexistent,no
0.18571428571428572,unemployed,married,university.degree,no,no,no,cellular,aug,tue,0.024979412572055996,0.0,1.0,0.0,nonexistent,no
0.4571428571428572,admin.,married,university.degree,no,no,no,cellular,aug,tue,0.16113093604172385,0.029411764705882353,1.0,0.16666666666666666,failure,yes
0.4285714285714286,admin.,married,university.degree,no,yes,yes,cellular,aug,wed,0.07905572330496843,0.0,0.0,0.5,success,yes
0.11428571428571432,self-employed,single,university.degree,no,yes,no,cellular,jun,wed,0.04968432610485863,0.029411764705882353,1.0,0.0,nonexistent,no
0.27142857142857146,services,single,basic.9y,no,yes,no,telephone,may,fri,0.08783969256107603,0.029411764705882353,1.0,0.0,nonexistent,no
0.27142857142857146,unemployed,unknown,university.degree,no,no,no,cellular,jun,tue,0.02744990392533626,0.0,1.0,0.0,nonexistent,no
0.4571428571428572,services,married,unknown,unknown,no,no,telephone,may,tue,0.03952786165248422,0.0,1.0,0.0,nonexistent,no
0.41428571428571426,admin.,married,university.degree,no,yes,no,cellular,aug,tue,0.17924787263244576,0.11764705882352941,1.0,0.0,nonexistent,no
0.3285714285714286,blue-collar,single,basic.9y,no,no,no,cellular,may,wed,0.03513587702443041,0.0,1.0,0.0,nonexistent,no
0.2,blue-collar,single,basic.9y,no,yes,no,telephone,jun,mon,0.006038978863573977,0.47058823529411764,1.0,0.0,nonexistent,no
0.2857142857142857,services,married,basic.9y,no,no,yes,telephone,jun,fri,0.04858632994784518,0.029411764705882353,1.0,0.0,nonexistent,no
0.4285714285714286,technician,married,professional.course,no,no,no,cellular,jul,tue,0.07905572330496843,0.0,1.0,0.16666666666666666,failure,no
0.4,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,tue,0.15536645621740322,0.029411764705882353,1.0,0.0,nonexistent,no
0.4285714285714286,self-employed,married,basic.9y,unknown,yes,no,telephone,may,tue,0.0872906944825693,0.029411764705882353,1.0,0.0,nonexistent,no
0.2857142857142857,unknown,divorced,high.school,unknown,yes,no,telephone,may,wed,0.029371397200109797,0.0588235294117647,1.0,0.0,nonexistent,no
0.2857142857142857,admin.,married,university.degree,no,yes,no,cellular,aug,tue,0.20532528136151523,0.029411764705882353,1.0,0.0,nonexistent,no
0.5285714285714286,retired,married,basic.4y,unknown,no,yes,cellular,jul,tue,0.1644249245127642,0.08823529411764705,1.0,0.0,nonexistent,no
0.12857142857142856,admin.,married,high.school,no,yes,yes,cellular,jul,mon,0.027724402964589622,0.0588235294117647,1.0,0.0,nonexistent,no
0.14285714285714285,services,married,high.school,no,yes,no,cellular,nov,wed,0.06121328575349986,0.0588235294117647,1.0,0.3333333333333333,failure,no
0.15714285714285714,blue-collar,single,basic.9y,no,no,no,telephone,jun,mon,0.11281910513313202,0.0,1.0,0.0,nonexistent,no
0.41428571428571426,services,divorced,basic.4y,no,no,no,cellular,jul,tue,0.04090035684875103,0.029411764705882353,1.0,0.0,nonexistent,no
0.2285714285714286,student,single,basic.4y,unknown,yes,no,telephone,may,thu,0.3252813615152347,0.0588235294117647,1.0,0.0,nonexistent,no
0.4714285714285714,services,divorced,high.school,unknown,no,no,cellular,may,tue,0.10925061762283832,0.029411764705882353,1.0,0.16666666666666666,failure,no
0.3142857142857143,admin.,divorced,university.degree,no,yes,yes,cellular,aug,wed,0.017842437551468568,0.0,1.0,0.0,nonexistent,no
0.2857142857142857,admin.,married,high.school,no,yes,no,telephone,jun,mon,0.04639033763381828,0.0,1.0,0.0,nonexistent,no
0.34285714285714286,blue-collar,married,basic.4y,no,no,no,cellular,may,mon,0.05819379632171287,0.0,1.0,0.0,nonexistent,no
0.17142857142857143,unemployed,single,university.degree,no,yes,yes,cellular,jul,wed,0.07301674444139444,0.0588235294117647,1.0,0.0,nonexistent,no
0.2571428571428571,services,married,high.school,unknown,no,no,telephone,may,mon,0.11721108976118583,0.0,1.0,0.0,nonexistent,no
0.2142857142857143,admin.,single,high.school,no,no,yes,telephone,jun,wed,0.031018391435629972,0.0,1.0,0.0,nonexistent,no
0.41428571428571426,management,married,university.degree,no,no,no,cellular,apr,mon,0.013999451001921492,0.0588235294117647,1.0,0.0,nonexistent,no
0.2142857142857143,admin.,married,university.degree,no,yes,no,cellular,sep,thu,0.07466373867691463,0.029411764705882353,1.0,0.0,nonexistent,yes
0.17142857142857143,services,single,basic.9y,no,yes,no,cellular,jul,wed,0.006038978863573977,0.0588235294117647,1.0,0.0,nonexistent,no
0.5142857142857142,admin.,married,high.school,no,no,no,telephone,may,wed,0.01811693659072193,0.029411764705882353,1.0,0.0,nonexistent,no
0.41428571428571426,admin.,married,basic.9y,no,no,no,cellular,nov,thu,0.04501784243755146,0.0,1.0,0.0,nonexistent,no
0.2,technician,single,university.degree,no,yes,no,cellular,nov,wed,0.01592094427669503,0.0,1.0,0.0,nonexistent,no
0.2,blue-collar,married,basic.9y,no,yes,no,cellular,may,fri,0.08152621465824869,0.029411764705882353,1.0,0.0,nonexistent,no
0.2857142857142857,self-employed,married,basic.9y,no,yes,no,telephone,may,wed,0.007136975020587428,0.0,1.0,0.3333333333333333,failure,no
0.2857142857142857,technician,single,high.school,no,no,no,cellular,aug,wed,0.020312928904748832,0.029411764705882353,1.0,0.0,nonexistent,no
0.2857142857142857,unknown,married,unknown,no,yes,no,cellular,aug,thu,0.00741147405984079,0.2647058823529412,1.0,0.0,nonexistent,no
0.5,blue-collar,married,high.school,no,yes,no,cellular,jul,tue,0.032390886631896786,0.1764705882352941,1.0,0.0,nonexistent,no
0.11428571428571432,unemployed,single,basic.9y,no,yes,no,telephone,may,tue,0.03074389239637661,0.0588235294117647,1.0,0.0,nonexistent,no
0.12857142857142856,blue-collar,married,basic.9y,no,unknown,unknown,telephone,may,tue,0.04639033763381828,0.029411764705882353,1.0,0.0,nonexistent,no
0.2857142857142857,admin.,single,university.degree,no,no,no,cellular,jun,tue,0.028273401043096346,0.0,1.0,0.0,nonexistent,no
0.3285714285714286,services,married,high.school,unknown,yes,no,telephone,may,mon,0.1863848476530332,0.029411764705882353,1.0,0.0,nonexistent,yes
0.30000000000000004,self-employed,divorced,high.school,no,no,no,cellular,sep,tue,0.07164424924512763,0.0,0.003003003003003003,0.16666666666666666,success,yes
0.4285714285714286,admin.,divorced,high.school,no,no,no,telephone,jul,mon,0.09662366181718363,0.029411764705882353,1.0,0.0,nonexistent,no
0.2,blue-collar,married,basic.6y,no,yes,no,telephone,jun,fri,0.0043919846280538015,0.14705882352941174,1.0,0.0,nonexistent,no
0.24285714285714288,blue-collar,married,basic.6y,no,no,no,telephone,may,wed,0.010705462530881142,0.0,1.0,0.0,nonexistent,no
0.4714285714285714,blue-collar,married,basic.9y,unknown,yes,no,cellular,aug,tue,0.029371397200109797,0.0,1.0,0.0,nonexistent,no
0.24285714285714288,admin.,single,university.degree,no,yes,no,cellular,may,mon,0.0021959923140269007,0.11764705882352941,1.0,0.0,nonexistent,no
0.6,blue-collar,married,basic.4y,unknown,yes,no,cellular,apr,mon,0.004940982706560527,0.08823529411764705,1.0,0.0,nonexistent,no
0.14285714285714285,admin.,single,university.degree,no,no,yes,cellular,jul,fri,0.025802909689816085,0.029411764705882353,1.0,0.0,nonexistent,no
0.48571428571428577,management,married,high.school,no,yes,yes,cellular,aug,tue,0.045841339555311555,0.0,0.01001001001001001,0.6666666666666666,failure,yes
0.24285714285714288,blue-collar,married,basic.9y,no,no,no,telephone,jun,tue,0.13642602250892122,0.029411764705882353,1.0,0.0,nonexistent,no
0.12857142857142856,admin.,single,university.degree,no,no,no,cellular,may,tue,0.03678287125995059,0.0,0.003003003003003003,0.16666666666666666,success,no
0.2285714285714286,technician,married,high.school,no,no,no,cellular,jul,thu,0.1320340378808674,0.0,1.0,0.0,nonexistent,no
0.2571428571428571,blue-collar,married,basic.4y,no,no,yes,cellular,nov,wed,0.05956629151797968,0.0,1.0,0.0,nonexistent,no
0.14285714285714285,blue-collar,married,basic.9y,unknown,no,no,telephone,may,thu,0.03842986549547076,0.0,1.0,0.0,nonexistent,no
0.2,admin.,married,university.degree,no,yes,yes,telephone,may,mon,0.04803733186933845,0.0,1.0,0.0,nonexistent,no
0.44285714285714284,blue-collar,divorced,basic.6y,unknown,no,no,cellular,jul,mon,0.29234147680483114,0.0588235294117647,1.0,0.0,nonexistent,yes
0.5285714285714286,admin.,married,basic.9y,no,yes,yes,cellular,nov,thu,0.11803458687894591,0.029411764705882353,1.0,0.0,nonexistent,no
0.4571428571428572,technician,married,high.school,no,yes,no,cellular,dec,mon,0.06286027998902004,0.0,1.0,0.16666666666666666,failure,yes
0.27142857142857146,admin.,single,university.degree,no,no,no,cellular,may,wed,0.013999451001921492,0.08823529411764705,1.0,0.0,nonexistent,no
0.24285714285714288,blue-collar,divorced,basic.9y,no,unknown,unknown,telephone,jun,mon,0.07576173483392808,0.0588235294117647,1.0,0.0,nonexistent,no
0.5714285714285714,unknown,married,basic.9y,no,yes,no,cellular,dec,thu,0.042272852045017836,0.0,1.0,0.16666666666666666,failure,yes
